Fecha,Cod_Producto,Nombre_Material,Nombre_Proveedor,Cantidad,Unidad_Medida,Precio_Unitario,Metodo_Pago,Estado_Entrega,Prioridad
27/04/2026,CP-174,Tornillos,,100,Lts,393 USD,Tjta,RECIBIDO,Media
2026-02-11,CP-890,Aluminio,prov_b,100,Lts,460 USD,Tarjeta,En transito,Alta
17/03/2026,CP-629,Pintura,prov_b,300 ,kg,390 USD,Transferencia,Cancelado,Baja
2026-04-10,CP-252,Plástico,prov_b,300 ,unid,338 USD,Transf,En transito,Baja
2026.03.27,CP-203,Acero,Prov_A,100,KG,479 USD,Tjta,RECIBIDO,Alta
2026.04.29,CP-789,Acero,PROV_A,400,unid,181 USD,Tarjeta,RECIBIDO,Alta
09/01/2026,CP-260,Tornillos,PROV_B,quinientos,kg,41 USD,,Recibido,Media
16/02/2026,CP-924,Aluminio,Prov_A, 200,unid,184 USD,Transf,En transito,Urgente
2026-03-06,CP-370,Aluminio,PROV_A,400,unid,472 USD,Tarjeta,Cancelado,Baja
2026-04-12,CP-194,Aluminio,Prov_A,100,Lts,215 USD,Tjta,En transito,Alta
19/04/2026,CP-638,Pintura,PROV_B,quinientos,Lts,42 USD,Tarjeta,RECIBIDO,Alta
2026.01.26,CP-750,Pintura,PROV_A,quinientos,,347 USD,Transf,En transito,Baja
2026-03-09,CP-643,Plástico,PROV_B,400,Lts,414 USD,Tarjeta,Recibido,Urgente
2026-01-09,CP-374,Aluminio,PROV_B, 200,unid,367 USD,,En transito,Baja
2026.03.28,CP-582,Acero,prov_b, 200,,351 USD,Efectivo,RECIBIDO,Urgente
07/01/2026,CP-966,Tornillos,PROV_A,100,unid,266 USD,Tarjeta,En transito,Alta
28/06/2026,CP-694,Aluminio,PROV_B,100,KG,291 USD,Transf,En transito,Urgente
10/03/2026,CP-774,Acero,Proveedor A,400,unid,56 USD,Transf,En transito,Media
2026.04.29,,Pintura,Proveedor A,300 ,unid,175 USD,Efectivo,RECIBIDO,Baja
2026.05.06,CP-528,Aluminio,PROV_A,quinientos,Libras,333 USD,Tarjeta,Recibido,Baja
30/01/2026,CP-467,Plástico,PROV_A,300 ,unid,276 USD,Tarjeta,Recibido,Alta
14/01/2026,CP-508,Pintura,prov_b, 200,kg,417 USD,Transferencia,RECIBIDO,Alta
2026-04-28,CP-456,Aluminio,prov_b,quinientos,,370 USD,Tarjeta,RECIBIDO,Urgente
2026.01.01,CP-959,,PROV_B,300 ,Lts,319 USD,,,Urgente
14/04/2026,CP-754,Aluminio,PROV_B, 200,kg,297 USD,Tjta,RECIBIDO,
2026.03.03,CP-744,Tornillos,prov_b,300 ,unid,357 USD,Efectivo,RECIBIDO,Urgente
2026.06.03,CP-398,Plástico,Proveedor A,300 ,KG,48 USD,Tjta,En transito,Urgente
08/06/2026,CP-325,Aluminio,PROV_A,100,kg,369 USD,Tjta,Cancelado,Baja
2026.01.23,CP-802,Tornillos,PROV_B,quinientos,KG,495 USD,Tjta,Recibido,Urgente
2026-05-14,CP-214,Acero,PROV_A,300 ,Libras,414 USD,Tarjeta,Recibido,Alta
2026.05.28,CP-294,Acero,prov_b,400,Libras,122 USD,Tarjeta,Recibido,Media
30/05/2026,CP-637,Aluminio,prov_b, 200,unid,433 USD,Tarjeta,Cancelado,Media
18/05/2026,,Tornillos,PROV_A,300 ,unid,116 USD,Tarjeta,En transito,Urgente
05/05/2026,CP-329,Tornillos,PROV_B,quinientos,KG,250 USD,Transferencia,,Media
20/01/2026,CP-818,Pintura,Proveedor A,100,Libras,105 USD,Transf,Recibido,Baja
14/06/2026,CP-250,Plástico,prov_b,quinientos,Libras,294 USD,Transferencia,En transito,Media
2026.03.02,CP-797,Acero,Prov_A,100,Libras,161 USD,Transf,Recibido,Media
2026-03-16,CP-263,Tornillos,prov_b, 200,unid,166 USD,Tjta,Cancelado,Baja
18/02/2026,CP-120,Tornillos,PROV_A, 200,Lts,64 USD,Tarjeta,En transito,Urgente
2026.05.22,CP-452,Acero,prov_b, 200,unid,202 USD,Tarjeta,Cancelado,Baja
2026.01.11,CP-525,Pintura,,quinientos,KG,282 USD,Tarjeta,En transito,Media
2026.05.04,CP-601,,PROV_B,quinientos,Libras,329 USD,Tarjeta,En transito,Urgente
2026.02.27,CP-821,Acero,prov_b,400,KG,326 USD,Tarjeta,RECIBIDO,Baja
2026-03-10,CP-337,Aluminio,PROV_B, 200,KG,408 USD,Tjta,Recibido,Media
2026.05.27,CP-533,Pintura,Prov_A,300 ,KG,411 USD,Efectivo,Recibido,Alta
2026-03-03,CP-384,Tornillos,PROV_A,quinientos,Lts,302 USD,Transf,RECIBIDO,Media
,CP-681,Pintura,PROV_A,,KG,380 USD,Transferencia,En transito,Alta
06/05/2026,CP-647,Tornillos,Proveedor A,quinientos,KG,249 USD,Efectivo,RECIBIDO,Urgente
22/06/2026,CP-310,Aluminio,PROV_B,quinientos,KG,12 USD,Efectivo,Cancelado,Urgente
2026-06-10,CP-125,Aluminio,PROV_B,quinientos,unid,289 USD,Tjta,Cancelado,Baja
29/03/2026,CP-744,Tornillos,prov_b, 200,KG,61 USD,Tarjeta,Cancelado,Alta
2026-06-16,CP-276,Tornillos,PROV_A,300 ,Libras,16 USD,Efectivo,Recibido,Urgente
2026.01.01,CP-163,Aluminio,PROV_A,,kg,347 USD,Efectivo,En transito,Media
23/03/2026,CP-244,Tornillos,Prov_A,quinientos,unid,279 USD,Tjta,Cancelado,Media
23/01/2026,CP-739,Plástico,Proveedor A, 200,Libras,221 USD,Tarjeta,Recibido,Media
03/01/2026,CP-239,Tornillos,Proveedor A,400,unid,143 USD,Tarjeta,Cancelado,Alta
21/02/2026,CP-424,Pintura,prov_b, 200,kg,112 USD,Tarjeta,En transito,Media
26/02/2026,CP-720,Tornillos,prov_b, 200,kg,180 USD,Transf,Cancelado,Urgente
2026.06.08,,Acero,prov_b,300 ,Lts,196 USD,Efectivo,,Alta
2026.02.03,CP-823,Aluminio,Proveedor A, 200,kg,429 USD,Tjta,RECIBIDO,Urgente
25/01/2026,CP-462,Tornillos,PROV_A,100,unid,,Transferencia,Recibido,Baja
2026-01-16,CP-477,Aluminio,prov_b,quinientos,KG,23 USD,Transf,Recibido,Media
07/01/2026,CP-740,Acero,Prov_A,300 ,kg,145 USD,Transf,Cancelado,Media
04/06/2026,CP-224,Acero,PROV_B,100,Lts,84 USD,Efectivo,RECIBIDO,Alta
11/04/2026,CP-285,Acero,PROV_B, 200,Lts,19 USD,Transferencia,Recibido,Urgente
2026-01-23,CP-328,Pintura,Prov_A,100,KG,320 USD,Transferencia,Recibido,Baja
2026.06.29,CP-785,Tornillos,PROV_A,quinientos,kg,213 USD,Tjta,Recibido,Urgente
2026-03-29,CP-645,Tornillos,Proveedor A,100,Libras,346 USD,Tarjeta,En transito,Media
06/05/2026,CP-120,Aluminio,Proveedor A,quinientos,KG,29 USD,Transferencia,RECIBIDO,Baja
2026-02-25,CP-615,Acero,prov_b,quinientos,Libras,61 USD,Transf,,Media
2026-06-13,CP-818,Tornillos,PROV_B, 200,unid,313 USD,Transf,En transito,Baja
25/03/2026,CP-427,Acero,PROV_B,300 ,Libras,224 USD,Efectivo,Cancelado,Media
2026-03-03,CP-664,Acero,PROV_A,300 ,Libras,295 USD,,RECIBIDO,Urgente
2026.04.28,CP-253,Plástico,PROV_A,100,KG,467 USD,Tarjeta,Recibido,Media
,CP-201,Acero,PROV_B,300 ,KG,334 USD,Tjta,Recibido,Media
2026.06.06,CP-649,Plástico,PROV_A, 200,Lts,25 USD,Transf,RECIBIDO,Alta
29/04/2026,CP-181,Plástico,PROV_B, 200,KG,495 USD,Tjta,Cancelado,Alta
2026.01.10,CP-384,Tornillos,Prov_A,quinientos,kg,447 USD,Transf,En transito,Alta
02/04/2026,CP-947,Acero,Prov_A, 200,Libras,247 USD,Tjta,Cancelado,Urgente
2026.04.21,CP-479,Aluminio,PROV_A, 200,,128 USD,Transf,RECIBIDO,Alta
2026.03.10,CP-435,Tornillos,prov_b,100,Libras,115 USD,Transferencia,Recibido,Baja
21/03/2026,CP-688,Tornillos,Proveedor A,400,KG,67 USD,Transf,En transito,Media
2026-01-03,CP-894,Aluminio,PROV_A,100,KG,174 USD,Efectivo,Recibido,Media
,CP-605,Plástico,PROV_B, 200,KG,277 USD,Tarjeta,Cancelado,Alta
2026-01-16,CP-119,Acero,PROV_B,300 ,unid,181 USD,Tarjeta,RECIBIDO,Urgente
2026-03-05,CP-943,Plástico,PROV_A,300 ,Lts,52 USD,Transferencia,Recibido,Urgente
2026-05-05,CP-822,Tornillos,Prov_A,400,Libras,310 USD,Efectivo,Recibido,Media
20/01/2026,CP-596,Plástico,PROV_B, 200,unid,263 USD,Tjta,Cancelado,Alta
19/03/2026,CP-720,Aluminio,prov_b,quinientos,KG,428 USD,Efectivo,En transito,Alta
31/03/2026,CP-740,Acero,prov_b, 200,unid,176 USD,Efectivo,RECIBIDO,Baja
,CP-177,Aluminio,prov_b,400,Lts,366 USD,Tjta,Recibido,Alta
2026-05-27,CP-980,Aluminio,Proveedor A, 200,kg,420 USD,Efectivo,Recibido,Urgente
12/01/2026,CP-384,Pintura,PROV_B, 200,Libras,21 USD,Transf,,Alta
29/01/2026,CP-644,Pintura,Proveedor A,300 ,unid,129 USD,Efectivo,Cancelado,Alta
15/04/2026,CP-305,Pintura,Proveedor A,300 ,Lts,186 USD,Transferencia,Cancelado,Baja
2026.01.19,CP-532,Pintura,Proveedor A, 200,KG,434 USD,Efectivo,RECIBIDO,Alta
30/05/2026,CP-966,Aluminio,prov_b,300 ,kg,212 USD,Transf,Recibido,Baja
2026.03.19,CP-138,Pintura,PROV_B,300 ,kg,330 USD,Transf,En transito,Urgente
2026-02-25,CP-428,Aluminio,Proveedor A,400,Libras,49 USD,Transferencia,En transito,Media
2026-06-21,CP-367,Tornillos,PROV_B,quinientos,Libras,483 USD,Transf,Cancelado,Baja
2026.06.26,CP-615,Acero,Proveedor A,300 ,Libras,285 USD,Efectivo,RECIBIDO,Baja
30/06/2026,CP-145,Plástico,PROV_B,300 ,Lts,295 USD,Transf,En transito,Media
2026-03-07,CP-554,Acero,prov_b,300 ,unid,122 USD,Efectivo,Recibido,Baja
06/05/2026,CP-578,Pintura,PROV_A,300 ,kg,313 USD,Tarjeta,En transito,Media
20/01/2026,CP-631,Tornillos,prov_b,400,Libras,107 USD,Tjta,En transito,Baja
2026.06.06,CP-535,Tornillos,PROV_A,quinientos,unid,478 USD,Transferencia,RECIBIDO,Baja
19/06/2026,CP-686,Tornillos,PROV_B,quinientos,Lts,129 USD,Transferencia,Recibido,Alta
2026.02.25,CP-793,Aluminio,Proveedor A, 200,Lts,400 USD,Transferencia,Recibido,Baja
28/05/2026,CP-652,Plástico,prov_b,100,kg,122 USD,Transf,RECIBIDO,Urgente
2026.04.12,CP-575,Plástico,Prov_A, 200,unid,387 USD,Transferencia,RECIBIDO,Baja
2026.01.27,CP-144,Pintura,Prov_A, 200,Lts,475 USD,Tjta,RECIBIDO,Alta
15/06/2026,CP-742,Aluminio,Proveedor A,300 ,unid,91 USD,Transferencia,En transito,Media
2026.05.06,CP-513,Aluminio,,quinientos,unid,165 USD,Efectivo,Recibido,Alta
2026.05.24,CP-839,Pintura,Prov_A, 200,Lts,403 USD,Transferencia,En transito,Urgente
,CP-648,Aluminio,Prov_A,400,Lts,134 USD,Transferencia,Cancelado,Baja
2026-01-28,CP-685,Tornillos,, 200,Libras,367 USD,Tarjeta,Recibido,Media
2026-03-26,CP-300,Plástico,prov_b, 200,Lts,244 USD,Transf,RECIBIDO,Baja
2026-03-17,CP-161,Aluminio,PROV_A,100,Libras,380 USD,Efectivo,En transito,Urgente
2026-05-05,CP-547,Tornillos,Proveedor A,400,Lts,283 USD,Efectivo,RECIBIDO,Alta
2026.01.11,CP-617,,Prov_A,300 ,KG,247 USD,Tjta,RECIBIDO,Baja
,CP-931,Pintura,PROV_A, 200,Lts,348 USD,Tarjeta,RECIBIDO,Media
13/05/2026,CP-585,Plástico,Prov_A, 200,kg,79 USD,Tarjeta,Recibido,Baja
2026.02.10,CP-931,Acero,PROV_A,300 ,Lts,,Tjta,Cancelado,Alta
29/01/2026,CP-141,Tornillos,Proveedor A,100,kg,482 USD,Tjta,RECIBIDO,Media
2026.06.30,CP-659,Tornillos,PROV_A, 200,Lts,325 USD,Tarjeta,En transito,Baja
04/02/2026,CP-956,Aluminio,PROV_B,quinientos,Lts,342 USD,Transf,En transito,Media
2026-01-05,CP-255,Plástico,Prov_A,400,Libras,367 USD,Efectivo,RECIBIDO,Baja
2026.02.16,CP-193,Aluminio,PROV_A, 200,unid,165 USD,Transf,Cancelado,Urgente
2026.01.23,CP-340,Plástico,Prov_A,300 ,KG,425 USD,Tjta,Cancelado,Urgente
06/03/2026,CP-640,Pintura,prov_b,300 ,unid,134 USD,Efectivo,En transito,Alta
2026-05-05,CP-195,Plástico,Proveedor A,100,KG,244 USD,Transf,RECIBIDO,Alta
2026.02.24,CP-129,Plástico,PROV_A,quinientos,KG,404 USD,Transferencia,Cancelado,Alta
2026.02.05,,Aluminio,Proveedor A, 200,Libras,111 USD,Tjta,Cancelado,Baja
2026.03.22,CP-992,Plástico,,,Lts,188 USD,Tarjeta,En transito,Baja
28/01/2026,CP-583,Pintura,prov_b,400,Lts,82 USD,Tarjeta,Cancelado,Alta
2026.04.08,CP-986,Pintura,PROV_B,quinientos,Libras,119 USD,Tjta,Cancelado,Media
2026-05-10,CP-650,Tornillos,prov_b, 200,KG,,Tarjeta,Recibido,Baja
10/02/2026,CP-356,Acero,PROV_B,100,KG,350 USD,Transferencia,RECIBIDO,Urgente
2026-01-11,CP-355,Plástico,PROV_A,400,kg,63 USD,Transferencia,RECIBIDO,Urgente
2026-04-03,CP-475,Plástico,PROV_A,quinientos,kg,371 USD,Tjta,Cancelado,Urgente
21/01/2026,CP-751,Tornillos,prov_b,400,Lts,,Efectivo,Recibido,Media
2026-04-05,CP-126,Acero,Proveedor A,400,KG,266 USD,,Cancelado,Media
2026-05-05,CP-590,Aluminio,Prov_A,400,kg,420 USD,Tjta,,Baja
2026.05.29,CP-343,Pintura,Proveedor A,quinientos,Lts,327 USD,Tarjeta,RECIBIDO,Media
2026.01.01,CP-910,Aluminio,Proveedor A,quinientos,kg,302 USD,Transferencia,RECIBIDO,Baja
2026.03.21,CP-794,Tornillos,PROV_A,quinientos,Libras,49 USD,Tarjeta,RECIBIDO,Baja
2026-02-25,CP-947,Tornillos,Proveedor A,300 ,Lts,294 USD,Efectivo,Recibido,Urgente
,CP-331,Tornillos,Proveedor A,300 ,KG,16 USD,Efectivo,RECIBIDO,Baja
2026.06.02,CP-750,Aluminio,Proveedor A,400,Libras,463 USD,Tarjeta,Recibido,Alta
2026-05-15,CP-714,Plástico,PROV_B, 200,kg,249 USD,Efectivo,RECIBIDO,Urgente
2026-04-01,CP-121,Tornillos,PROV_B,quinientos,Libras,293 USD,Transf,Recibido,Urgente
2026-01-09,CP-307,Plástico,PROV_B, 200,unid,220 USD,Efectivo,Cancelado,Baja
2026.01.24,CP-366,Pintura,Proveedor A,300 ,unid,226 USD,Transf,RECIBIDO,Alta
10/06/2026,CP-523,Plástico,Proveedor A,100,Libras,264 USD,Transf,Cancelado,Urgente
19/03/2026,CP-825,Aluminio,Proveedor A,quinientos,kg,400 USD,Efectivo,Recibido,Baja
2026-03-29,,Pintura,Proveedor A,quinientos,KG,373 USD,Efectivo,Cancelado,Alta
2026-04-11,CP-764,Aluminio,PROV_B,100,Lts,477 USD,Transf,Cancelado,Alta
2026.04.07,CP-620,Acero,PROV_A,quinientos,kg,194 USD,Transferencia,En transito,Media
2026-03-29,CP-916,Aluminio,PROV_A,100,Lts,457 USD,Transf,En transito,Urgente
2026.02.17,CP-303,Acero,PROV_B,quinientos,unid,468 USD,Efectivo,Cancelado,Baja
15/05/2026,CP-913,Plástico,prov_b,quinientos,Libras,302 USD,Transferencia,Recibido,Media
2026.04.26,CP-108,Pintura,PROV_A,300 ,Lts,391 USD,Tjta,En transito,Baja
27/04/2026,CP-985,Acero,PROV_B,300 ,Lts,347 USD,Tarjeta,Recibido,Media
13/02/2026,CP-895,Plástico,PROV_B, 200,Libras,469 USD,Transferencia,RECIBIDO,Alta
2026-06-02,CP-420,Tornillos,prov_b,400,Libras,229 USD,Transferencia,En transito,Alta
2026-05-13,CP-465,Plástico,prov_b,100,KG,428 USD,Transferencia,Recibido,Media
2026-05-28,CP-892,Aluminio,Prov_A,100,Libras,74 USD,Transf,En transito,Baja
2026.06.07,CP-105,Pintura,prov_b,quinientos,KG,334 USD,Transferencia,Recibido,Urgente
23/05/2026,CP-820,Plástico,prov_b,400,Lts,70 USD,Tjta,En transito,Media
2026-02-24,CP-749,Pintura,Prov_A,100,Lts,337 USD,Transf,Recibido,Urgente
28/05/2026,CP-169,Pintura,PROV_B,100,Lts,352 USD,Tjta,En transito,Baja
2026.05.25,CP-561,Pintura,Proveedor A,300 ,Libras,181 USD,Transf,Recibido,Alta
09/01/2026,,Tornillos,Prov_A,,Libras,222 USD,Tarjeta,RECIBIDO,Baja
2026-01-02,,Acero,Proveedor A,400,KG,180 USD,Tjta,En transito,Media
2026-03-24,CP-563,Acero,PROV_B,300 ,unid,270 USD,Efectivo,Cancelado,Alta
2026-06-19,CP-670,Tornillos,PROV_B,400,Libras,426 USD,Transferencia,RECIBIDO,Media
2026.02.25,CP-950,Pintura,Prov_A, 200,kg,195 USD,Tjta,En transito,Media
2026-03-25,CP-507,Pintura,PROV_A,300 ,Libras,76 USD,Transf,Cancelado,Baja
2026.04.25,CP-647,Pintura,PROV_B,100,Lts,147 USD,Tarjeta,Cancelado,Alta
2026.01.18,CP-840,Aluminio,prov_b,100,,154 USD,Tjta,RECIBIDO,Media
26/02/2026,CP-126,Tornillos,PROV_A,400,Lts,40 USD,Tjta,Cancelado,Urgente
2026-05-09,CP-176,Aluminio,Proveedor A,300 ,kg,339 USD,Tarjeta,RECIBIDO,Alta
22/03/2026,CP-470,Pintura,PROV_B,quinientos,Libras,45 USD,Efectivo,RECIBIDO,Urgente
2026-05-20,CP-807,Aluminio,prov_b,quinientos,Libras,315 USD,Transferencia,Cancelado,Media
13/02/2026,CP-363,Plástico,Proveedor A,quinientos,,224 USD,Tarjeta,Recibido,Alta
17/02/2026,CP-919,Acero,PROV_B,300 ,Lts,320 USD,Tarjeta,En transito,Baja
2026.01.17,CP-217,Plástico,Prov_A,300 ,Libras,311 USD,Efectivo,Cancelado,Urgente
2026-01-12,CP-983,Acero,PROV_B,100,KG,43 USD,Efectivo,Cancelado,Urgente
24/02/2026,CP-819,Pintura,PROV_A,400,unid,266 USD,Tarjeta,Cancelado,Alta
2026-06-08,CP-654,Plástico,Proveedor A,300 ,Lts,482 USD,Tarjeta,RECIBIDO,Media
15/06/2026,CP-600,Plástico,prov_b,300 ,unid,229 USD,Tjta,Recibido,Media
16/01/2026,CP-954,Aluminio,prov_b,300 ,unid,313 USD,Efectivo,En transito,Urgente
2026-01-22,CP-132,Tornillos,prov_b,400,kg,350 USD,Transf,Recibido,Urgente
17/03/2026,CP-502,Plástico,PROV_A,300 ,Lts,292 USD,Tarjeta,Cancelado,Urgente
2026-05-09,CP-459,Acero,Proveedor A,300 ,unid,23 USD,Transf,Cancelado,Baja
2026.03.30,CP-265,Aluminio,PROV_A, 200,kg,67 USD,Transf,En transito,Urgente
2026.04.18,CP-171,Plástico,PROV_A,quinientos,Lts,249 USD,Transf,Cancelado,Urgente
19/06/2026,CP-695,Tornillos,Prov_A, 200,Libras,48 USD,Tjta,Recibido,Alta
26/04/2026,CP-259,Plástico,Prov_A, 200,unid,359 USD,,Cancelado,Baja
2026-03-25,CP-130,Tornillos,Proveedor A,300 ,Libras,197 USD,Tarjeta,RECIBIDO,Alta
10/04/2026,CP-807,,prov_b,quinientos,unid,357 USD,,Recibido,Baja
06/05/2026,CP-902,Aluminio,PROV_A,quinientos,Libras,144 USD,Transferencia,Cancelado,Media
,CP-591,Aluminio,prov_b, 200,Lts,25 USD,Tarjeta,En transito,Alta
2026.04.12,CP-843,Plástico,PROV_A,100,Libras,188 USD,Tarjeta,RECIBIDO,Alta
17/03/2026,CP-217,Plástico,PROV_B,quinientos,kg,382 USD,Tarjeta,RECIBIDO,Urgente
2026-04-15,CP-822,Plástico,PROV_A,quinientos,KG,216 USD,Tjta,,
2026.06.12,CP-739,Acero,PROV_B,400,unid,284 USD,Tarjeta,Cancelado,Media
27/02/2026,CP-703,Tornillos,prov_b,100,KG,287 USD,Transf,Recibido,Baja
01/03/2026,CP-323,Aluminio,Prov_A,,Lts,181 USD,Tjta,Cancelado,Media
2026.06.13,CP-154,Aluminio,Proveedor A,100,unid,114 USD,Tarjeta,RECIBIDO,Alta
02/06/2026,CP-641,Aluminio,Prov_A,100,Libras,56 USD,Transferencia,Recibido,Baja
2026.02.18,CP-506,Acero,PROV_B,100,kg,307 USD,Transferencia,En transito,Baja
2026.02.13,CP-807,Pintura,Proveedor A,100,KG,12 USD,Tarjeta,Cancelado,Baja
18/03/2026,CP-619,Tornillos,PROV_B,400,KG,388 USD,Efectivo,Cancelado,Alta
2026.04.14,CP-487,Pintura,prov_b, 200,Libras,471 USD,,RECIBIDO,Media
2026.06.25,CP-782,Aluminio,Prov_A,400,unid,447 USD,Efectivo,Cancelado,Media
2026.06.27,CP-268,Acero,Proveedor A,400,unid,23 USD,Transferencia,En transito,Alta
2026.06.14,CP-951,Plástico,PROV_A,quinientos,KG,441 USD,Transf,Recibido,Alta
2026.03.29,CP-941,Plástico,Proveedor A,quinientos,Lts,358 USD,Efectivo,En transito,Alta
2026-06-26,CP-792,Pintura,Proveedor A,400,unid,180 USD,Tjta,En transito,Baja
2026-04-03,CP-556,Aluminio,PROV_B,300 ,unid,113 USD,Transf,En transito,Urgente
2026-04-29,CP-128,Pintura,Proveedor A,100,unid,286 USD,Transferencia,Cancelado,Urgente
01/05/2026,CP-683,Aluminio,prov_b, 200,kg,220 USD,Tarjeta,RECIBIDO,Urgente
2026.01.18,CP-712,Pintura,PROV_A,400,KG,307 USD,Transf,Cancelado,Alta
2026.03.19,CP-514,Plástico,Proveedor A,300 ,kg,190 USD,Tarjeta,Recibido,Alta
04/03/2026,CP-545,Acero,Proveedor A,,Libras,355 USD,,RECIBIDO,Urgente
2026-05-13,CP-608,Tornillos,PROV_A,quinientos,Libras,86 USD,Tjta,Recibido,Urgente
24/03/2026,CP-993,Tornillos,Prov_A,300 ,KG,286 USD,Transferencia,En transito,Media
2026-06-19,CP-392,Pintura,PROV_B,400,Lts,412 USD,Efectivo,Cancelado,
2026.02.20,CP-366,Plástico,Proveedor A,300 ,KG,316 USD,Transferencia,RECIBIDO,Alta
16/05/2026,CP-531,Tornillos,PROV_A,100,kg,101 USD,Transferencia,Recibido,Urgente
,CP-175,Plástico,Prov_A,quinientos,unid,116 USD,Tjta,Cancelado,Media
23/04/2026,CP-280,Plástico,Prov_A,400,Lts,351 USD,Tarjeta,Recibido,Alta
2026-06-06,CP-876,Acero,Prov_A,300 ,KG,121 USD,Tarjeta,Cancelado,Urgente
2026.03.26,CP-197,Acero,Proveedor A,400,KG,291 USD,Tarjeta,Cancelado,Urgente
01/04/2026,CP-254,Aluminio,PROV_A,300 ,Libras,248 USD,Tjta,Recibido,Media
11/02/2026,CP-105,Plástico,Prov_A,quinientos,Libras,389 USD,Transferencia,En transito,Baja
2026.02.12,CP-746,Acero,prov_b,,,388 USD,Transferencia,Cancelado,Urgente
2026.01.20,CP-634,Tornillos,PROV_A, 200,Lts,105 USD,Tarjeta,RECIBIDO,Baja
2026.06.21,CP-151,,Prov_A, 200,KG,224 USD,Efectivo,En transito,Alta
2026-02-17,CP-909,Pintura,Prov_A, 200,Libras,475 USD,Tjta,En transito,Alta
12/06/2026,CP-481,Aluminio,Proveedor A,400,KG,43 USD,Tjta,RECIBIDO,Urgente
01/04/2026,CP-390,Tornillos,Proveedor A,300 ,KG,373 USD,Efectivo,Cancelado,Alta
15/06/2026,CP-178,Pintura,Prov_A,400,kg,338 USD,Tjta,Recibido,Media
14/06/2026,CP-260,Plástico,PROV_B,300 ,Lts,313 USD,Efectivo,En transito,Urgente
26/05/2026,CP-811,Pintura,PROV_A,400,kg,269 USD,Transf,RECIBIDO,Baja
2026.01.12,CP-770,Plástico,PROV_B,400,kg,289 USD,Transf,Recibido,Baja
2026.02.04,CP-557,Acero,Proveedor A,quinientos,Lts,122 USD,Transf,Recibido,Alta
2026-05-02,CP-706,Plástico,prov_b,quinientos,kg,50 USD,Transf,En transito,Baja
,CP-362,Tornillos,Proveedor A,400,Libras,107 USD,Transf,En transito,Media
2026-05-24,CP-469,Tornillos,PROV_B,400,Lts,398 USD,Tjta,RECIBIDO,Alta
07/01/2026,CP-977,Plástico,prov_b,quinientos,Lts,373 USD,Tarjeta,Recibido,Alta
23/03/2026,CP-984,Pintura,PROV_B,100,KG,89 USD,Tarjeta,En transito,Alta
04/04/2026,CP-415,Acero,PROV_B, 200,Libras,56 USD,Tjta,Cancelado,Alta
25/03/2026,CP-720,Tornillos,Proveedor A,100,Libras,320 USD,Efectivo,En transito,Alta
2026.05.20,CP-991,Tornillos,, 200,kg,171 USD,Tjta,En transito,Urgente
23/05/2026,CP-939,Aluminio,prov_b,quinientos,unid,41 USD,,En transito,Urgente
2026-03-20,CP-249,Aluminio,Prov_A,quinientos,unid,488 USD,Efectivo,RECIBIDO,Media
2026-03-15,CP-276,Pintura,PROV_A,400,kg,226 USD,Transf,En transito,Urgente
26/04/2026,CP-753,Aluminio,Proveedor A,quinientos,Libras,199 USD,Efectivo,Recibido,Media
2026-05-18,CP-198,Aluminio,Prov_A,quinientos,unid,492 USD,Transferencia,Cancelado,Alta
2026.01.06,CP-203,Pintura,PROV_B,100,unid,226 USD,Transferencia,Cancelado,Alta
2026.03.31,CP-703,Pintura,prov_b,100,kg,251 USD,Efectivo,Cancelado,Alta
21/01/2026,CP-266,Acero,PROV_A,100,,184 USD,Tjta,RECIBIDO,Media
2026-03-26,CP-524,Tornillos,Prov_A,quinientos,Libras,203 USD,Tarjeta,Recibido,Urgente
2026.02.11,CP-478,Acero,prov_b,100,unid,428 USD,,Cancelado,Urgente
2026-05-02,CP-234,Aluminio,PROV_B,quinientos,Lts,198 USD,Transferencia,Cancelado,Alta
2026-04-28,CP-379,Tornillos,PROV_B,100,Libras,152 USD,Tjta,Cancelado,Urgente
2026.02.26,CP-875,Pintura,prov_b,quinientos,KG,111 USD,Transf,En transito,Baja
2026-06-18,CP-633,Tornillos,PROV_B,300 ,Lts,223 USD,Efectivo,RECIBIDO,Urgente
2026-01-23,CP-400,Plástico,PROV_B,300 ,Libras,24 USD,Transf,En transito,Baja
2026-03-10,CP-575,Tornillos,PROV_B,quinientos,Libras,137 USD,Efectivo,En transito,Media
27/06/2026,CP-420,Acero,Proveedor A, 200,Lts,53 USD,Transf,Cancelado,Media
2026-04-10,CP-314,Aluminio,Prov_A,300 ,unid,498 USD,Tarjeta,RECIBIDO,Media
2026.04.01,CP-131,Acero,prov_b,300 ,Libras,115 USD,Transf,Cancelado,Urgente
2026-03-10,CP-234,Tornillos,Proveedor A,400,KG,495 USD,Efectivo,RECIBIDO,Baja
2026-02-15,CP-106,Acero,PROV_B, 200,kg,26 USD,Transf,Cancelado,Alta
2026-01-06,CP-160,Acero,Proveedor A,quinientos,KG,227 USD,Transferencia,Cancelado,Baja
13/06/2026,CP-476,Pintura,prov_b, 200,Lts,172 USD,Tarjeta,RECIBIDO,Urgente
27/01/2026,CP-516,Plástico,Prov_A,quinientos,Lts,184 USD,Transf,En transito,Media
2026.01.10,CP-486,Aluminio,PROV_A, 200,KG,397 USD,Transferencia,Cancelado,Urgente
